trip_id,route_id,service_date,stop_id,stop_sequence,scheduled_time_iso,scheduled_time_epoch
trip_piccadilly_1220,piccadilly,2025-11-25,940GZZLUOAK,11,2025-11-25T12:47:00Z,1764074820
trip_piccadilly_1220,piccadilly,2025-11-25,940GZZLUCKS,12,2025-11-25T12:51:00Z,1764075060
trip_piccadilly_1223,piccadilly,2025-11-25,940GZZLUCAR,0,2025-11-25T12:26:00Z,1764073560
trip_piccadilly_1223,piccadilly,2025-11-25,940GZZLUHWY,1,2025-11-25T12:27:00Z,1764073620
trip_piccadilly_1223,piccadilly,2025-11-25,940GZZLUASL,2,2025-11-25T12:29:00Z,1764073740
trip_piccadilly_1223,piccadilly,2025-11-25,940GZZLUFPK,3,2025-11-25T12:30:00Z,1764073800
trip_piccadilly_1223,piccadilly,2025-11-25,940GZZLUFPK,4,2025-11-25T12:30:00Z,1764073800
trip_piccadilly_1223,piccadilly,2025-11-25,940GZZLUMRH,5,2025-11-25T12:32:00Z,1764073920
trip_piccadilly_1223,piccadilly,2025-11-25,940GZZLUTPN,6,2025-11-25T12:36:00Z,1764074160
trip_piccadilly_1223,piccadilly,2025-11-25,940GZZLUWOG,7,2025-11-25T12:38:00Z,1764074280
trip_piccadilly_1223,piccadilly,2025-11-25,940GZZLUBDS,8,2025-11-25T12:40:00Z,1764074400
trip_piccadilly_1223,piccadilly,2025-11-25,940GZZLUASG,9,2025-11-25T12:44:00Z,1764074640
trip_piccadilly_1223,piccadilly,2025-11-25,940GZZLUSGT,10,2025-11-25T12:47:00Z,1764074820
trip_piccadilly_1223,piccadilly,2025-11-25,940GZZLUOAK,11,2025-11-25T12:50:00Z,1764075000
trip_piccadilly_1223,piccadilly,2025-11-25,940GZZLUCKS,12,2025-11-25T12:54:00Z,1764075240
trip_piccadilly_1226,piccadilly,2025-11-25,940GZZLUCAR,0,2025-11-25T12:29:00Z,1764073740
trip_piccadilly_1226,piccadilly,2025-11-25,940GZZLUHWY,1,2025-11-25T12:30:00Z,1764073800
trip_piccadilly_1226,piccadilly,2025-11-25,940GZZLUASL,2,2025-11-25T12:32:00Z,1764073920
trip_piccadilly_1226,piccadilly,2025-11-25,940GZZLUFPK,3,2025-11-25T12:33:00Z,1764073980
trip_piccadilly_1226,piccadilly,2025-11-25,940GZZLUFPK,4,2025-11-25T12:33:00Z,1764073980
trip_piccadilly_1226,piccadilly,2025-11-25,940GZZLUMRH,5,2025-11-25T12:35:00Z,1764074100
trip_piccadilly_1226,piccadilly,2025-11-25,940GZZLUTPN,6,2025-11-25T12:39:00Z,1764074340
trip_piccadilly_1226,piccadilly,2025-11-25,940GZZLUWOG,7,2025-11-25T12:41:00Z,1764074460
trip_piccadilly_1226,piccadilly,2025-11-25,940GZZLUBDS,8,2025-11-25T12:43:00Z,1764074580
trip_piccadilly_1226,piccadilly,2025-11-25,940GZZLUASG,9,2025-11-25T12:47:00Z,1764074820
trip_piccadilly_1226,piccadilly,2025-11-25,940GZZLUSGT,10,2025-11-25T12:50:00Z,1764075000
trip_piccadilly_1226,piccadilly,2025-11-25,940GZZLUOAK,11,2025-11-25T12:53:00Z,1764075180
trip_piccadilly_1226,piccadilly,2025-11-25,940GZZLUCKS,12,2025-11-25T12:57:00Z,1764075420
trip_piccadilly_1229,piccadilly,2025-11-25,940GZZLUCAR,0,2025-11-25T12:32:00Z,1764073920
trip_piccadilly_1229,piccadilly,2025-11-25,940GZZLUHWY,1,2025-11-25T12:33:00Z,1764073980
trip_piccadilly_1229,piccadilly,2025-11-25,940GZZLUASL,2,2025-11-25T12:35:00Z,1764074100
trip_piccadilly_1229,piccadilly,2025-11-25,940GZZLUFPK,3,2025-11-25T12:36:00Z,1764074160
trip_piccadilly_1229,piccadilly,2025-11-25,940GZZLUFPK,4,2025-11-25T12:36:00Z,1764074160
trip_piccadilly_1229,piccadilly,2025-11-25,940GZZLUMRH,5,2025-11-25T12:38:00Z,1764074280
trip_piccadilly_1229,piccadilly,2025-11-25,940GZZLUTPN,6,2025-11-25T12:42:00Z,1764074520
trip_piccadilly_1229,piccadilly,2025-11-25,940GZZLUWOG,7,2025-11-25T12:44:00Z,1764074640
trip_piccadilly_1229,piccadilly,2025-11-25,940GZZLUBDS,8,2025-11-25T12:46:00Z,1764074760
trip_piccadilly_1229,piccadilly,2025-11-25,940GZZLUASG,9,2025-11-25T12:49:00Z,1764074940
trip_piccadilly_1231,piccadilly,2025-11-25,940GZZLUCAR,0,2025-11-25T12:34:00Z,1764074040
trip_piccadilly_1231,piccadilly,2025-11-25,940GZZLUHWY,1,2025-11-25T12:35:00Z,1764074100
trip_piccadilly_1231,piccadilly,2025-11-25,940GZZLUASL,2,2025-11-25T12:37:00Z,1764074220
trip_piccadilly_1231,piccadilly,2025-11-25,940GZZLUFPK,3,2025-11-25T12:38:00Z,1764074280
trip_piccadilly_1231,piccadilly,2025-11-25,940GZZLUFPK,4,2025-11-25T12:38:00Z,1764074280
trip_piccadilly_1231,piccadilly,2025-11-25,940GZZLUMRH,5,2025-11-25T12:40:00Z,1764074400
trip_piccadilly_1231,piccadilly,2025-11-25,940GZZLUTPN,6,2025-11-25T12:44:00Z,1764074640
trip_piccadilly_1231,piccadilly,2025-11-25,940GZZLUWOG,7,2025-11-25T12:46:00Z,1764074760
trip_piccadilly_1231,piccadilly,2025-11-25,940GZZLUBDS,8,2025-11-25T12:48:00Z,1764074880
trip_piccadilly_1231,piccadilly,2025-11-25,940GZZLUASG,9,2025-11-25T12:52:00Z,1764075120
trip_piccadilly_1231,piccadilly,2025-11-25,940GZZLUSGT,10,2025-11-25T12:55:00Z,1764075300
trip_piccadilly_1231,piccadilly,2025-11-25,940GZZLUOAK,11,2025-11-25T12:58:00Z,1764075480
trip_piccadilly_1231,piccadilly,2025-11-25,940GZZLUCKS,12,2025-11-25T13:02:00Z,1764075720
trip_piccadilly_1234,piccadilly,2025-11-25,940GZZLUCAR,0,2025-11-25T12:37:00Z,1764074220
trip_piccadilly_1234,piccadilly,2025-11-25,940GZZLUHWY,1,2025-11-25T12:38:00Z,1764074280
trip_piccadilly_1234,piccadilly,2025-11-25,940GZZLUASL,2,2025-11-25T12:40:00Z,1764074400
trip_piccadilly_1234,piccadilly,2025-11-25,940GZZLUFPK,3,2025-11-25T12:41:00Z,1764074460
trip_piccadilly_1234,piccadilly,2025-11-25,940GZZLUFPK,4,2025-11-25T12:41:00Z,1764074460
trip_piccadilly_1234,piccadilly,2025-11-25,940GZZLUMRH,5,2025-11-25T12:43:00Z,1764074580
trip_piccadilly_1234,piccadilly,2025-11-25,940GZZLUTPN,6,2025-11-25T12:47:00Z,1764074820
trip_piccadilly_1234,piccadilly,2025-11-25,940GZZLUWOG,7,2025-11-25T12:49:00Z,1764074940
trip_piccadilly_1234,piccadilly,2025-11-25,940GZZLUBDS,8,2025-11-25T12:51:00Z,1764075060
trip_piccadilly_1234,piccadilly,2025-11-25,940GZZLUASG,9,2025-11-25T12:55:00Z,1764075300
trip_piccadilly_1234,piccadilly,2025-11-25,940GZZLUSGT,10,2025-11-25T12:58:00Z,1764075480
trip_piccadilly_1234,piccadilly,2025-11-25,940GZZLUOAK,11,2025-11-25T13:01:00Z,1764075660
trip_piccadilly_1234,piccadilly,2025-11-25,940GZZLUCKS,12,2025-11-25T13:05:00Z,1764075900
trip_piccadilly_1237,piccadilly,2025-11-25,940GZZLUCAR,0,2025-11-25T12:40:00Z,1764074400
trip_piccadilly_1237,piccadilly,2025-11-25,940GZZLUHWY,1,2025-11-25T12:41:00Z,1764074460
trip_piccadilly_1237,piccadilly,2025-11-25,940GZZLUASL,2,2025-11-25T12:43:00Z,1764074580
trip_piccadilly_1237,piccadilly,2025-11-25,940GZZLUFPK,3,2025-11-25T12:44:00Z,1764074640
trip_piccadilly_1237,piccadilly,2025-11-25,940GZZLUFPK,4,2025-11-25T12:44:00Z,1764074640
trip_piccadilly_1237,piccadilly,2025-11-25,940GZZLUMRH,5,2025-11-25T12:46:00Z,1764074760
trip_piccadilly_1237,piccadilly,2025-11-25,940GZZLUTPN,6,2025-11-25T12:50:00Z,1764075000
trip_piccadilly_1237,piccadilly,2025-11-25,940GZZLUWOG,7,2025-11-25T12:52:00Z,1764075120
trip_piccadilly_1237,piccadilly,2025-11-25,940GZZLUBDS,8,2025-11-25T12:54:00Z,1764075240
trip_piccadilly_1237,piccadilly,2025-11-25,940GZZLUASG,9,2025-11-25T12:57:00Z,1764075420
trip_piccadilly_1240,piccadilly,2025-11-25,940GZZLUCAR,0,2025-11-25T12:43:00Z,1764074580
trip_piccadilly_1240,piccadilly,2025-11-25,940GZZLUHWY,1,2025-11-25T12:44:00Z,1764074640
trip_piccadilly_1240,piccadilly,2025-11-25,940GZZLUASL,2,2025-11-25T12:46:00Z,1764074760
trip_piccadilly_1240,piccadilly,2025-11-25,940GZZLUFPK,3,2025-11-25T12:47:00Z,1764074820
trip_piccadilly_1240,piccadilly,2025-11-25,940GZZLUFPK,4,2025-11-25T12:47:00Z,1764074820
trip_piccadilly_1240,piccadilly,2025-11-25,940GZZLUMRH,5,2025-11-25T12:49:00Z,1764074940
trip_piccadilly_1240,piccadilly,2025-11-25,940GZZLUTPN,6,2025-11-25T12:53:00Z,1764075180
trip_piccadilly_1240,piccadilly,2025-11-25,940GZZLUWOG,7,2025-11-25T12:55:00Z,1764075300
trip_piccadilly_1240,piccadilly,2025-11-25,940GZZLUBDS,8,2025-11-25T12:57:00Z,1764075420
trip_piccadilly_1240,piccadilly,2025-11-25,940GZZLUASG,9,2025-11-25T13:01:00Z,1764075660
trip_piccadilly_1240,piccadilly,2025-11-25,940GZZLUSGT,10,2025-11-25T13:04:00Z,1764075840
trip_piccadilly_1240,piccadilly,2025-11-25,940GZZLUOAK,11,2025-11-25T13:07:00Z,1764076020
trip_piccadilly_1240,piccadilly,2025-11-25,940GZZLUCKS,12,2025-11-25T13:11:00Z,1764076260
trip_piccadilly_1243,piccadilly,2025-11-25,940GZZLUCAR,0,2025-11-25T12:46:00Z,1764074760
trip_piccadilly_1243,piccadilly,2025-11-25,940GZZLUHWY,1,2025-11-25T12:47:00Z,1764074820
trip_piccadilly_1243,piccadilly,2025-11-25,940GZZLUASL,2,2025-11-25T12:49:00Z,1764074940
trip_piccadilly_1243,piccadilly,2025-11-25,940GZZLUFPK,3,2025-11-25T12:50:00Z,1764075000
trip_piccadilly_1243,piccadilly,2025-11-25,940GZZLUFPK,4,2025-11-25T12:50:00Z,1764075000
trip_piccadilly_1243,piccadilly,2025-11-25,940GZZLUMRH,5,2025-11-25T12:52:00Z,1764075120
trip_piccadilly_1243,piccadilly,2025-11-25,940GZZLUTPN,6,2025-11-25T12:56:00Z,1764075360
trip_piccadilly_1243,piccadilly,2025-11-25,940GZZLUWOG,7,2025-11-25T12:58:00Z,1764075480
trip_piccadilly_1243,piccadilly,2025-11-25,940GZZLUBDS,8,2025-11-25T13:00:00Z,1764075600
trip_piccadilly_1243,piccadilly,2025-11-25,940GZZLUASG,9,2025-11-25T13:04:00Z,1764075840
trip_piccadilly_1243,piccadilly,2025-11-25,940GZZLUSGT,10,2025-11-25T13:07:00Z,1764076020
trip_piccadilly_1243,piccadilly,2025-11-25,940GZZLUOAK,11,2025-11-25T13:10:00Z,1764076200
trip_piccadilly_1243,piccadilly,2025-11-25,940GZZLUCKS,12,2025-11-25T13:14:00Z,1764076440
trip_piccadilly_1246,piccadilly,2025-11-25,940GZZLUCAR,0,2025-11-25T12:49:00Z,1764074940
trip_piccadilly_1246,piccadilly,2025-11-25,940GZZLUHWY,1,2025-11-25T12:50:00Z,1764075000
trip_piccadilly_1246,piccadilly,2025-11-25,940GZZLUASL,2,2025-11-25T12:52:00Z,1764075120
trip_piccadilly_1246,piccadilly,2025-11-25,940GZZLUFPK,3,2025-11-25T12:53:00Z,1764075180
trip_piccadilly_1246,piccadilly,2025-11-25,940GZZLUFPK,4,2025-11-25T12:53:00Z,1764075180
trip_piccadilly_1246,piccadilly,2025-11-25,940GZZLUMRH,5,2025-11-25T12:55:00Z,1764075300
trip_piccadilly_1246,piccadilly,2025-11-25,940GZZLUTPN,6,2025-11-25T12:59:00Z,1764075540
trip_piccadilly_1246,piccadilly,2025-11-25,940GZZLUWOG,7,2025-11-25T13:01:00Z,1764075660
trip_piccadilly_1246,piccadilly,2025-11-25,940GZZLUBDS,8,2025-11-25T13:03:00Z,1764075780
trip_piccadilly_1246,piccadilly,2025-11-25,940GZZLUASG,9,2025-11-25T13:06:00Z,1764075960
trip_piccadilly_1249,piccadilly,2025-11-25,940GZZLUCAR,0,2025-11-25T12:52:00Z,1764075120
trip_piccadilly_1249,piccadilly,2025-11-25,940GZZLUHWY,1,2025-11-25T12:53:00Z,1764075180
trip_piccadilly_1249,piccadilly,2025-11-25,940GZZLUASL,2,2025-11-25T12:55:00Z,1764075300
trip_piccadilly_1249,piccadilly,2025-11-25,940GZZLUFPK,3,2025-11-25T12:56:00Z,1764075360
trip_piccadilly_1249,piccadilly,2025-11-25,940GZZLUFPK,4,2025-11-25T12:56:00Z,1764075360
trip_piccadilly_1249,piccadilly,2025-11-25,940GZZLUMRH,5,2025-11-25T12:58:00Z,1764075480
trip_piccadilly_1249,piccadilly,2025-11-25,940GZZLUTPN,6,2025-11-25T13:02:00Z,1764075720
trip_piccadilly_1249,piccadilly,2025-11-25,940GZZLUWOG,7,2025-11-25T13:04:00Z,1764075840
trip_piccadilly_1249,piccadilly,2025-11-25,940GZZLUBDS,8,2025-11-25T13:06:00Z,1764075960
trip_piccadilly_1249,piccadilly,2025-11-25,940GZZLUASG,9,2025-11-25T13:10:00Z,1764076200
trip_piccadilly_1249,piccadilly,2025-11-25,940GZZLUSGT,10,2025-11-25T13:13:00Z,1764076380
trip_piccadilly_1249,piccadilly,2025-11-25,940GZZLUOAK,11,2025-11-25T13:16:00Z,1764076560
trip_piccadilly_1249,piccadilly,2025-11-25,940GZZLUCKS,12,2025-11-25T13:20:00Z,1764076800
trip_piccadilly_1251,piccadilly,2025-11-25,940GZZLUCAR,0,2025-11-25T12:54:00Z,1764075240
trip_piccadilly_1251,piccadilly,2025-11-25,940GZZLUHWY,1,2025-11-25T12:55:00Z,1764075300
trip_piccadilly_1251,piccadilly,2025-11-25,940GZZLUASL,2,2025-11-25T12:57:00Z,1764075420
trip_piccadilly_1251,piccadilly,2025-11-25,940GZZLUFPK,3,2025-11-25T12:58:00Z,1764075480
trip_piccadilly_1251,piccadilly,2025-11-25,940GZZLUFPK,4,2025-11-25T12:58:00Z,1764075480
trip_piccadilly_1251,piccadilly,2025-11-25,940GZZLUMRH,5,2025-11-25T13:00:00Z,1764075600
trip_piccadilly_1251,piccadilly,2025-11-25,940GZZLUTPN,6,2025-11-25T13:04:00Z,1764075840
trip_piccadilly_1251,piccadilly,2025-11-25,940GZZLUWOG,7,2025-11-25T13:06:00Z,1764075960
trip_piccadilly_1251,piccadilly,2025-11-25,940GZZLUBDS,8,2025-11-25T13:08:00Z,1764076080
trip_piccadilly_1251,piccadilly,2025-11-25,940GZZLUASG,9,2025-11-25T13:12:00Z,1764076320
trip_piccadilly_1251,piccadilly,2025-11-25,940GZZLUSGT,10,2025-11-25T13:15:00Z,1764076500
trip_piccadilly_1251,piccadilly,2025-11-25,940GZZLUOAK,11,2025-11-25T13:18:00Z,1764076680
trip_piccadilly_1251,piccadilly,2025-11-25,940GZZLUCKS,12,2025-11-25T13:22:00Z,1764076920
trip_piccadilly_1254,piccadilly,2025-11-25,940GZZLUCAR,0,2025-11-25T12:57:00Z,1764075420
trip_piccadilly_1254,piccadilly,2025-11-25,940GZZLUHWY,1,2025-11-25T12:58:00Z,1764075480
trip_piccadilly_1254,piccadilly,2025-11-25,940GZZLUASL,2,2025-11-25T13:00:00Z,1764075600
trip_piccadilly_1254,piccadilly,2025-11-25,940GZZLUFPK,3,2025-11-25T13:01:00Z,1764075660
trip_piccadilly_1254,piccadilly,2025-11-25,940GZZLUFPK,4,2025-11-25T13:01:00Z,1764075660
trip_piccadilly_1254,piccadilly,2025-11-25,940GZZLUMRH,5,2025-11-25T13:03:00Z,1764075780
trip_piccadilly_1254,piccadilly,2025-11-25,940GZZLUTPN,6,2025-11-25T13:07:00Z,1764076020
trip_piccadilly_1254,piccadilly,2025-11-25,940GZZLUWOG,7,2025-11-25T13:09:00Z,1764076140
trip_piccadilly_1254,piccadilly,2025-11-25,940GZZLUBDS,8,2025-11-25T13:11:00Z,1764076260
trip_piccadilly_1254,piccadilly,2025-11-25,940GZZLUASG,9,2025-11-25T13:15:00Z,1764076500
trip_piccadilly_1254,piccadilly,2025-11-25,940GZZLUSGT,10,2025-11-25T13:18:00Z,1764076680
trip_piccadilly_1254,piccadilly,2025-11-25,940GZZLUOAK,11,2025-11-25T13:21:00Z,1764076860
trip_piccadilly_1254,piccadilly,2025-11-25,940GZZLUCKS,12,2025-11-25T13:25:00Z,1764077100
trip_piccadilly_1257,piccadilly,2025-11-25,940GZZLUCAR,0,2025-11-25T13:00:00Z,1764075600
trip_piccadilly_1257,piccadilly,2025-11-25,940GZZLUHWY,1,2025-11-25T13:01:00Z,1764075660
trip_piccadilly_1257,piccadilly,2025-11-25,940GZZLUASL,2,2025-11-25T13:03:00Z,1764075780
trip_piccadilly_1257,piccadilly,2025-11-25,940GZZLUFPK,3,2025-11-25T13:04:00Z,1764075840
trip_piccadilly_1257,piccadilly,2025-11-25,940GZZLUFPK,4,2025-11-25T13:04:00Z,1764075840
trip_piccadilly_1257,piccadilly,2025-11-25,940GZZLUMRH,5,2025-11-25T13:06:00Z,1764075960
trip_piccadilly_1257,piccadilly,2025-11-25,940GZZLUTPN,6,2025-11-25T13:10:00Z,1764076200
trip_piccadilly_1257,piccadilly,2025-11-25,940GZZLUWOG,7,2025-11-25T13:12:00Z,1764076320
trip_piccadilly_1257,piccadilly,2025-11-25,940GZZLUBDS,8,2025-11-25T13:14:00Z,1764076440
trip_piccadilly_1257,piccadilly,2025-11-25,940GZZLUASG,9,2025-11-25T13:17:00Z,1764076620
trip_piccadilly_1300,piccadilly,2025-11-25,940GZZLUCAR,0,2025-11-25T13:03:00Z,1764075780
trip_piccadilly_1300,piccadilly,2025-11-25,940GZZLUHWY,1,2025-11-25T13:04:00Z,1764075840
trip_piccadilly_1300,piccadilly,2025-11-25,940GZZLUASL,2,2025-11-25T13:06:00Z,1764075960
trip_piccadilly_1300,piccadilly,2025-11-25,940GZZLUFPK,3,2025-11-25T13:07:00Z,1764076020
trip_piccadilly_1300,piccadilly,2025-11-25,940GZZLUFPK,4,2025-11-25T13:07:00Z,1764076020
trip_piccadilly_1300,piccadilly,2025-11-25,940GZZLUMRH,5,2025-11-25T13:09:00Z,1764076140
trip_piccadilly_1300,piccadilly,2025-11-25,940GZZLUTPN,6,2025-11-25T13:13:00Z,1764076380
trip_piccadilly_1300,piccadilly,2025-11-25,940GZZLUWOG,7,2025-11-25T13:15:00Z,1764076500
trip_piccadilly_1300,piccadilly,2025-11-25,940GZZLUBDS,8,2025-11-25T13:17:00Z,1764076620
trip_piccadilly_1300,piccadilly,2025-11-25,940GZZLUASG,9,2025-11-25T13:21:00Z,1764076860
trip_piccadilly_1300,piccadilly,2025-11-25,940GZZLUSGT,10,2025-11-25T13:24:00Z,1764077040
trip_piccadilly_1300,piccadilly,2025-11-25,940GZZLUOAK,11,2025-11-25T13:27:00Z,1764077220
trip_piccadilly_1300,piccadilly,2025-11-25,940GZZLUCKS,12,2025-11-25T13:31:00Z,1764077460
trip_piccadilly_1303,piccadilly,2025-11-25,940GZZLUCAR,0,2025-11-25T13:06:00Z,1764075960
trip_piccadilly_1303,piccadilly,2025-11-25,940GZZLUHWY,1,2025-11-25T13:07:00Z,1764076020
trip_piccadilly_1303,piccadilly,2025-11-25,940GZZLUASL,2,2025-11-25T13:09:00Z,1764076140
trip_piccadilly_1303,piccadilly,2025-11-25,940GZZLUFPK,3,2025-11-25T13:10:00Z,1764076200
trip_piccadilly_1303,piccadilly,2025-11-25,940GZZLUFPK,4,2025-11-25T13:10:00Z,1764076200
trip_piccadilly_1303,piccadilly,2025-11-25,940GZZLUMRH,5,2025-11-25T13:12:00Z,1764076320
trip_piccadilly_1303,piccadilly,2025-11-25,940GZZLUTPN,6,2025-11-25T13:16:00Z,1764076560
trip_piccadilly_1303,piccadilly,2025-11-25,940GZZLUWOG,7,2025-11-25T13:18:00Z,1764076680
trip_piccadilly_1303,piccadilly,2025-11-25,940GZZLUBDS,8,2025-11-25T13:20:00Z,1764076800
